"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"1276","kesini gegara biduan 'Darling ngehong' 😂😂","@user-dl6gf1hx9w","https://yt3.ggpht.com/ytc/AIdro_n0gTSL_s0RyX6J1ZnPdIZGCjr8jfGIjVIkoN-y6zJNZAWPf0qt9RQZTCeDN4KElkvqQQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-dl6gf1hx9w","UChUfT38qmvmCT0S_G7tc_-w","0","0","2024-05-24T12:47:21Z","2024-05-24T12:47:21Z","UgzbTfpqgCbdvO3FJEp4AaABAg",NA,"Io0fBr1XBUA"
"1277","Siapa yg kesini gara2 denger biduan tiktok nyanyi lagu ini😂😂😂","@AldiJohan-ik4yx","https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AldiJohan-ik4yx","UCbBWnrPeR1_8RQjDlgizJQg","0","1","2024-05-24T12:29:20Z","2024-05-24T12:29:20Z","Ugwr99sDDMFOXGcsFEx4AaABAg",NA,"Io0fBr1XBUA"
"1278","darling ngehong","@indrabudisantoso5904","https://yt3.ggpht.com/ytc/AIdro_ncZYqEhsOU44QYYyt3_A8ekc_H-dsHXQJOU5xQyxMb-qk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@indrabudisantoso5904","UCoyms4LcAi4trZFSy695FVQ","0","0","2024-05-24T12:06:10Z","2024-05-24T12:06:10Z","UgyzSgPT3dvCy6yWuQJ4AaABAg",NA,"Io0fBr1XBUA"
"1279","Marvellous❤","@SushantSuman0003","https://yt3.ggpht.com/yJrphbPl5B6h2n1-R7dvqFe3kKbkYPbFBglVjVsa4QIGPyBYGu8nBj6b3n2m76atdGQqoiASaMM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SushantSuman0003","UCPm3KtwbsyerSteIziUgbTg","0","0","2024-05-24T12:05:34Z","2024-05-24T12:05:34Z","UgwSBnGG6zvBsmA-elJ4AaABAg",NA,"Io0fBr1XBUA"
"1280","I'm back","@renvilleyunani2675","https://yt3.ggpht.com/ytc/AIdro_k8yUecT9VjsCtC2DC4AmEOlib7t_wQx6Emj5rbJF8XtKOs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@renvilleyunani2675","UCpYOWn42nOZW8PS8Jq0oZIA","0","0","2024-05-24T11:30:48Z","2024-05-24T11:30:48Z","Ugx_iyUFAg-Pub2v3vB4AaABAg",NA,"Io0fBr1XBUA"
"1281","Mendadak lupa lirik aslinya gara2 darling ngehong😂😂","@selviandriani1562","https://yt3.ggpht.com/ytc/AIdro_lY85iWSFktYLHYlXgLaFvHh5eyJFJyulAGubvTC6c=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@selviandriani1562","UCVyS4Yb5Zuk_Q69bAhX1Kdw","0","1","2024-05-24T11:24:41Z","2024-05-24T11:24:41Z","UgwkphruLAmpE0NFCkd4AaABAg",NA,"Io0fBr1XBUA"
"1282","Heaven can here this song 2024 🔥","@CodyMcGriff","https://yt3.ggpht.com/4Q3ZIlrsDIX9VhW6a2jJGe3ZHlt1zMOEtAGr9fiv5uoOWZYVFxg2YKI7tmO8xVIpB9i-HlGxN2I=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@CodyMcGriff","UCjZwlufQdoby1S0FYLRzF5g","0","0","2024-05-24T11:15:02Z","2024-05-24T11:15:02Z","UgyIyIruYBke0dI6C8x4AaABAg",NA,"Io0fBr1XBUA"
"1283","what is happening in the video?","@thunderbolt15","https://yt3.ggpht.com/KGt0vp46Bd8aytIdRTL8Q_i3NUzm2P1jPDFduQM-XOKQpHS-r1FT2hYrX0v-7VJ8Egg0X1L4GA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@thunderbolt15","UC58x6D-c_1EvoiEsS0OVMqw","0","0","2024-05-24T10:11:29Z","2024-05-24T10:11:29Z","Ugz-yFNcbF3cOWv9SYx4AaABAg",NA,"Io0fBr1XBUA"
"1284","Bro, that yellow car is insane 😂","@RicardoMuacorica","https://yt3.ggpht.com/GOF0dLdLabxNbXjF2wEUBBBzpUiL9ZSJrfVdBDUQlmbrGpvwTcTQh9aRhiVbVasGK06XdJC9iw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@RicardoMuacorica","UCFuGNiWJLhVmSlMiAbX8CGw","0","0","2024-05-24T10:11:09Z","2024-05-24T10:11:09Z","Ugy5YBRb-wqYLkEEnFt4AaABAg",NA,"Io0fBr1XBUA"
"1285","May 2024?","@thunderbolt15","https://yt3.ggpht.com/KGt0vp46Bd8aytIdRTL8Q_i3NUzm2P1jPDFduQM-XOKQpHS-r1FT2hYrX0v-7VJ8Egg0X1L4GA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@thunderbolt15","UC58x6D-c_1EvoiEsS0OVMqw","0","0","2024-05-24T10:10:27Z","2024-05-24T10:10:27Z","UgxIBuBlXZIskFfccSN4AaABAg",NA,"Io0fBr1XBUA"
"1286","Gw kesini gara² Nela Kharisma DARLING NGEHONG.. 😭😭","@AyuSekarini89","https://yt3.ggpht.com/UsWsO_McC80bxk6Zb9Wrmquhj9-rop2f605ydJN2jY6mAEai6FcNzoNPS0nm2y18gRcDwCU-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AyuSekarini89","UCxXI6w6kHZXiv0uEjDpPa1g","0","1","2024-05-24T09:38:04Z","2024-05-24T09:38:04Z","UgzjxQO8UZFA6GcNi3l4AaABAg",NA,"Io0fBr1XBUA"
